Date,Open,High,Low,Close,CCI14,CCIGrad,ROC,WMA14,EMA,UppBB,MidBB,LowBB,Y2,,,,,
2015.04.21,1.49075,1.49724,1.48557,1.49251,67.49298922,-17.08920608,43.04425632,0.795104235,1.485635385,0.106151191,0.105947959,0.105744727,Buy,Buy,,Buy,,
2015.04.22,1.49251,1.50792,1.49127,1.50399,117.9127681,50.41977883,67.50898491,0.796380952,1.487692,0.106301878,0.106056684,0.10581149,Sell,Buy,,Buy,,
2015.04.23,1.50399,1.50696,1.49593,1.50584,113.7387928,-4.173975225,-54.59375405,0.797694303,1.489721067,0.106416957,0.106128367,0.105839778,Sell,Buy,,Buy,,
2015.04.24,1.50584,1.51868,1.50268,1.51855,150.9922596,37.25346672,41.42744195,0.799679388,1.492865369,0.106674595,0.106285,0.105895405,Sell,Buy,,Buy,,
2015.04.27,1.51747,1.52614,1.51065,1.52341,153.5505749,2.558315332,-34.69515139,0.802033554,1.496492209,0.107033537,0.106502959,0.105972381,Sell,Buy,,Buy,,
2015.04.28,1.52296,1.53424,1.51719,1.53395,154.9222878,1.37171289,-1.186602443,0.804804711,1.500754581,0.107473171,0.106744439,0.106015706,Sell,Buy,,Buy,,
2015.04.29,1.53384,1.54977,1.53274,1.54377,167.8261722,12.90388443,11.53217154,0.808344184,1.506266415,0.108111269,0.107115153,0.106119037,Sell,Sell,,Sell,,
2015.04.30,1.5437,1.54918,1.53033,1.53524,128.2760768,-39.55009544,-52.45397987,0.811272143,1.510530893,0.108512951,0.107483214,0.106453477,Sell,Sell,,Sell,,
2015.05.01,1.53489,1.53965,1.51141,1.51473,57.41357653,-70.86250023,-31.31240479,0.812659235,1.512050774,0.108562099,0.107724439,0.106886778,Buy,Sell,,Buy,,
2015.05.04,1.51432,1.51742,1.50897,1.51203,13.95709382,-43.45648272,27.40601752,0.813099167,1.512151559,0.108561175,0.107898163,0.107235151,Buy,Buy,,Buy,,
2015.05.05,1.51202,1.52172,1.50899,1.51807,20.11965685,6.162563036,49.61904575,0.813581616,1.512699351,0.108601558,0.108071378,0.107541197,Sell,Buy,,Buy,,
2015.05.06,1.5179,1.52898,1.51508,1.52415,43.68436844,23.56471159,17.40214855,0.814340816,1.51403766,0.108697707,0.108229286,0.107760864,Sell,Buy,,Buy,,
2015.05.07,1.5241,1.52743,1.51647,1.52436,36.83864601,-6.845722427,-30.41043401,0.814936293,1.51519975,0.108805658,0.108374235,0.107942812,Sell,Buy,,Buy,,
2015.05.08,1.5247,1.55207,1.5245,1.54426,121.0925941,84.25394813,91.09967056,0.816655034,1.518543339,0.1090585,0.108647245,0.10823599,Sell,Buy,,Buy,,
2015.05.11,1.54484,1.5612,1.53925,1.55847,164.7444152,43.65182104,-40.60212709,0.819037415,1.523134005,0.109404956,0.108983776,0.108562595,Sell,Buy,,Buy,,
2015.05.12,1.55843,1.57096,1.55565,1.56681,175.7536456,11.00923041,-32.64259063,0.82192898,1.528645915,0.109843423,0.109304286,0.108765148,Sell,Buy,,Buy,,
2015.05.13,1.5668,1.57683,1.56333,1.57436,162.9857833,-12.7678623,-23.77709271,0.824999388,1.534360682,0.110315264,0.109653878,0.108992491,Sell,Buy,,Sell,,
2015.05.14,1.5744,1.58139,1.57283,1.57747,151.4822321,-11.50355124,1.264311053,0.828128622,1.540076591,0.11079054,0.10995449,0.10911844,Sell,Sell,,Sell,,
2015.05.15,1.57752,1.58076,1.57005,1.57271,115.7746047,-35.70762734,-24.2040761,0.830737177,1.544667268,0.111156479,0.11020602,0.109255561,Buy,Sell,,Sell,,
2015.05.18,1.57384,1.57446,1.56372,1.56515,76.77667558,-38.99792914,-3.290301795,0.832587262,1.547748521,0.111370018,0.110365204,0.10936039,Buy,Sell,,Sell,,
2015.05.19,1.56519,1.56689,1.54451,1.55099,27.8667053,-48.90997027,-9.912041138,0.83326199,1.548599385,0.111417165,0.110402041,0.109386917,Buy,Buy,,Buy,,
2015.05.20,1.55116,1.5587,1.54718,1.55342,21.21855532,-6.648149983,42.26182029,0.833801735,1.549199467,0.111508227,0.110494796,0.109481365,Buy,Buy,,Sell,,
2015.05.21,1.55339,1.56991,1.55241,1.566,46.57586979,25.35731447,32.00546445,0.834956667,1.551009316,0.111703161,0.110756378,0.109809595,Sell,Sell,,Sell,,
2015.05.22,1.566,1.56888,1.54595,1.54957,9.841413937,-36.73445585,-62.09177032,0.83533369,1.55151474,0.111688107,0.110947908,0.11020771,Buy,Sell,,Sell,,
2015.05.25,1.54759,1.55069,1.54555,1.54675,-36.93603319,-46.77744713,-10.04299128,0.834986701,1.551001219,0.111639903,0.111094235,0.110548567,Buy,Sell,,Sell,,
2015.05.26,1.54683,1.54747,1.53532,1.53819,-89.16090335,-52.22487016,-5.44742303,0.833955442,1.549577946,0.111591617,0.111165867,0.110740117,Buy,Sell,,Sell,,
2015.05.27,1.53819,1.54364,1.53006,1.53499,-126.8208934,-37.65999,14.56488015,0.83254182,1.54779822,0.111541849,0.111220102,0.110898355,Buy,Sell,,Sell,,
2015.05.28,1.53529,1.53847,1.52596,1.53119,-143.0306531,-16.20975975,21.45023026,0.830748248,1.545674901,0.111524645,0.111153418,0.110782192,Buy,Sell,,Sell,,
2015.05.29,1.53128,1.53413,1.52356,1.52842,-133.7629499,9.267703228,25.47746297,0.828771122,1.543412026,0.11147311,0.111000102,0.110527094,Buy,Sell,,Buy,,
2015.06.01,1.52923,1.53038,1.51695,1.51989,-132.9022822,0.86066768,-8.407035548,0.826468061,1.540611311,0.111350393,0.110760714,0.110171036,Buy,Buy,,Buy,,
2015.06.02,1.51949,1.53666,1.51785,1.53424,-85.75038682,47.15189537,46.29122769,0.824892245,1.539140914,0.111140938,0.11055602,0.109971103,Sell,Sell,,Buy,,
2015.06.03,1.53415,1.53743,1.52515,1.53383,-64.11930562,21.6310812,-25.52081416,0.823712704,1.538207014,0.110819806,0.110333367,0.109846928,Sell,Buy,,Sell,,
2015.06.04,1.53382,1.54405,1.53039,1.53608,-32.8452707,31.27403492,9.642953718,0.823099184,1.538024746,0.110508196,0.11014648,0.109784763,Sell,Sell,,Sell,,
2015.06.05,1.53592,1.53688,1.51897,1.52711,-77.52501057,-44.67973988,-75.9537748,0.82202165,1.536641891,0.110240641,0.109952398,0.109664155,Buy,Buy,,Buy,,
2015.06.08,1.52691,1.53632,1.52207,1.53471,-49.67177886,27.85323172,72.53297159,0.821390255,1.535894083,0.11013426,0.109869337,0.109604413,Buy,Buy,,Buy,,
2015.06.09,1.53473,1.53884,1.52567,1.53837,-20.79446728,28.87731158,1.02407986,0.821109558,1.53568065,0.110024454,0.109792551,0.109560648,Sell,Buy,,Buy,,
2015.06.10,1.53847,1.55529,1.53682,1.55285,118.5552678,139.3497351,110.4724235,0.821926718,1.537365897,0.109878145,0.109725459,0.109572773,Sell,Sell,,Buy,,
2015.06.11,1.55281,1.5533,1.54201,1.55157,137.9826488,19.42738094,-119.9223541,0.822863333,1.538911777,0.10986125,0.109735663,0.109610077,Sell,Buy,,Buy,,
2015.06.12,1.55157,1.55975,1.54663,1.55571,171.4218233,33.43917458,14.01179364,0.824191888,1.54092754,0.109934594,0.109781378,0.109628161,Sell,Buy,,Buy,,
2015.06.15,1.55485,1.56133,1.5487,1.55995,153.1132058,-18.30861754,-51.74779212,0.825675816,1.543025201,0.110101731,0.109892398,0.109683065,Sell,Buy,,Buy,,
2015.06.16,1.56008,1.56536,1.55409,1.56461,139.8721575,-13.24104832,5.067569218,0.82741165,1.545468952,0.110330684,0.11004352,0.109756357,Sell,Buy,,Buy,,
2015.06.17,1.56459,1.58464,1.56252,1.58303,172.6246409,32.75248338,45.99353171,0.830117636,1.549637092,0.110772722,0.11030801,0.109843299,Sell,Buy,,Buy,,
2015.06.18,1.58299,1.59292,1.58055,1.58769,173.9044027,1.279761815,-31.47272157,0.833332143,1.554625924,0.111304255,0.110610408,0.109916562,Sell,Sell,,Sell,,
2015.06.19,1.58782,1.58959,1.58346,1.5876,142.8894711,-31.01493152,-32.29469334,0.836236803,1.558926912,0.111762533,0.110955867,0.110149202,Sell,Sell,,Sell,,
2015.06.22,1.58714,1.59093,1.58047,1.58225,111.4937746,-31.39569658,-0.38076506,0.838645833,1.562343324,0.112074698,0.111200816,0.110326935,Buy,Sell,,Sell,,
2015.06.23,1.58225,1.58309,1.57084,1.57286,66.21666051,-45.27711405,-13.88141747,0.840134898,1.564110436,0.112243592,0.111399949,0.110556306,Buy,Sell,,Buy,,
2015.06.24,1.57282,1.58021,1.56667,1.57031,45.98544141,-20.2312191,25.04589495,0.841173656,1.565215267,0.112372462,0.111574592,0.110776721,Buy,Buy,,Buy,,
2015.06.25,1.5704,1.57698,1.56762,1.57455,39.64622535,-6.339216059,13.89200304,0.84207767,1.566259898,0.112463223,0.111816633,0.111170043,Sell,Sell,,Sell,,
2015.06.26,1.57468,1.57663,1.57081,1.57455,35.21891065,-4.427314704,1.911901355,0.842817687,1.567291467,0.112511135,0.112019898,0.111528661,Sell,Buy,,Buy,,
2015.06.29,1.5696,1.57878,1.56613,1.57352,20.07470367,-15.14420697,-10.71689227,0.843253741,1.568027272,0.112530581,0.112199235,0.111867888,Buy,Sell,,Sell,,
2015.06.30,1.5736,1.57755,1.56924,1.57065,9.504345292,-10.57035838,4.57384859,0.843469711,1.568620969,0.112552926,0.112290051,0.112027176,Sell,Sell,,Sell,,
2015.07.01,1.57036,1.57322,1.5588,1.56146,-69.14729664,-78.65164193,-68.08128355,0.842991939,1.568070617,0.112536768,0.11234051,0.112144252,Buy,Sell,,Sell,,
2015.07.02,1.56144,1.56394,1.55618,1.56068,-119.3195539,-50.17225724,28.4793847,0.84213301,1.567030091,0.112534745,0.112365867,0.11219699,Buy,Sell,,Sell,,
2015.07.03,1.56057,1.56433,1.55556,1.55773,-134.9264361,-15.60688226,34.56537498,0.841166548,1.565986967,0.112512581,0.112354541,0.112196501,Buy,Buy,,Sell,,
2015.07.06,1.55417,1.56278,1.55314,1.56016,-134.1179224,0.808513769,16.41539603,0.840150425,1.565014483,0.112499605,0.112331837,0.112164068,Buy,Sell,,Sell,,
2015.07.07,1.56012,1.5609,1.54132,1.54609,-161.1625649,-27.04464255,-27.85315632,0.838486684,1.562937441,0.112378752,0.112143367,0.111907982,Buy,Sell,,Sell,,
2015.07.08,1.54612,1.54666,1.53297,1.53606,-183.2151024,-22.05253744,4.992105112,0.836185527,1.55968756,0.112201777,0.111879949,0.111558121,Buy,Buy,,Buy,,
2015.07.09,1.53602,1.54199,1.53429,1.5379,-152.7128033,30.50229908,52.55483652,0.834095816,1.556803885,0.111991457,0.111626378,0.111261298,Buy,Buy,,Buy,,
2015.07.10,1.5379,1.55501,1.53633,1.55129,-83.18959259,69.52321068,39.0209116,0.832932585,1.555569145,0.111796071,0.111468418,0.111140766,Sell,Sell,,Buy,,
2015.07.13,1.55028,1.55884,1.54806,1.54842,-49.21615563,33.97343696,-35.54977372,0.832260306,1.555063037,0.11164857,0.111343724,0.111038878,Sell,Buy,,Buy,,
2015.07.14,1.54844,1.56384,1.54502,1.56348,-6.682663777,42.53349185,8.560054892,0.832114813,1.555380854,0.111588214,0.111308878,0.111029541,Sell,Buy,,Sell,,
2015.07.15,1.56348,1.56744,1.55761,1.56365,38.39171567,45.07437945,2.540887598,0.832435119,1.556383407,0.111503829,0.111253265,0.111002702,Sell,Sell,,Sell,,
2015.07.16,1.56363,1.565,1.55596,1.56066,30.51644343,-7.875272239,-52.94965169,0.832638639,1.556937619,0.11139429,0.111182398,0.110970506,Buy,Sell,,Sell,,
2015.07.17,1.56056,1.56723,1.55527,1.56054,44.25505301,13.73860957,21.61388181,0.832944626,1.557481048,0.111292327,0.111116173,0.11094002,Buy,Sell,,Sell,,
2015.07.20,1.56002,1.56269,1.5538,1.55595,25.53236565,-18.72268736,-32.46129693,0.833058418,1.557480908,0.111176061,0.111041173,0.110906286,Buy,Sell,,Buy,,
2015.07.21,1.55589,1.559,1.55283,1.55528,15.52482781,-10.00753784,8.715149522,0.833121837,1.557243898,0.111130474,0.111009643,0.110888811,Buy,Buy,,Sell,,
2015.07.22,1.55515,1.56459,1.55441,1.56107,60.06537761,44.5405498,54.54808764,0.833538673,1.557614489,0.111132049,0.111011633,0.110891216,Sell,Sell,,Sell,,
2015.07.23,1.5608,1.56701,1.55006,1.55129,22.82463078,-37.24074683,-81.78129664,0.833677942,1.557415224,0.111096014,0.110978776,0.110861537,Buy,Sell,,Buy,,
2015.07.24,1.55147,1.55256,1.54663,1.55127,-33.40929516,-56.23392594,-18.99317911,0.833406769,1.556446972,0.111048757,0.110933418,0.110818079,Buy,Buy,,Buy,,
2015.07.27,1.5509,1.55948,1.54902,1.55568,11.0811043,44.49039946,100.7243254,0.833505833,1.556217598,0.111095499,0.110982347,0.110869195,Sell,Buy,,Buy,,
2015.07.28,1.55571,1.56272,1.55277,1.56105,51.15175239,40.07064809,-4.419751372,0.833872194,1.556568141,0.111189752,0.111109847,0.111029942,Sell,Sell,,Sell,,
2015.07.29,1.56113,1.56891,1.55872,1.56042,105.2471899,54.0954375,14.02478942,0.834409116,1.5573835,0.11126473,0.111224745,0.111184759,Sell,Sell,,Buy,,
2015.07.30,1.55995,1.56429,1.55622,1.55994,50.74068299,-54.50650691,-108.6019444,0.834639456,1.557752366,0.111296153,0.111268878,0.111241603,Buy,Buy,,Sell,,
2015.07.31,1.55966,1.56778,1.55486,1.56201,72.36294127,21.62225828,76.12876519,0.834905476,1.558258717,0.111361262,0.111338214,0.111315166,Sell,Sell,,Sell,,
2015.08.03,1.56289,1.56443,1.55649,1.55846,26.67243119,-45.69051009,-67.31276837,0.834996139,1.558463333,0.111335658,0.111312602,0.111289546,Buy,Sell,,Buy,,
2015.08.04,1.55825,1.56333,1.55572,1.55603,-0.195031636,-26.86746282,18.82304726,0.834972449,1.558449555,0.111294056,0.111273724,0.111253393,Buy,Buy,,Sell,,
2015.08.05,1.55589,1.56507,1.55253,1.55976,23.24423153,23.43926316,50.30672598,0.835026207,1.558538948,0.11128885,0.111269133,0.111249415,Sell,Sell,,Sell,,
2015.08.06,1.55972,1.56363,1.54666,1.55099,-100.3569411,-123.6011726,-147.0404358,0.834704354,1.557901755,0.111241411,0.111220408,0.111199405,Buy,Sell,,Buy,,
2015.08.07,1.55071,1.5545,1.54243,1.54958,-164.819997,-64.46305593,59.13811668,0.83406784,1.556693076,0.111219483,0.111187908,0.111156334,Buy,Buy,,Buy,,
2015.08.10,1.54841,1.56053,1.54579,1.55842,-42.12924277,122.6907543,187.1538102,0.833909473,1.556455777,0.111235908,0.111203929,0.111171949,Sell,Sell,,Buy,,
2015.08.11,1.55896,1.56162,1.55548,1.55654,19.44565135,61.57489412,-61.11586014,0.833967041,1.556645674,0.111211599,0.111180816,0.111150033,Sell,Buy,,Buy,,
2015.08.12,1.55704,1.56594,1.55336,1.56058,54.70244224,35.25679089,-26.31810322,0.834184116,1.557087584,0.111260074,0.111228214,0.111196354,Sell,Sell,,Buy,,
2015.08.13,1.56088,1.56363,1.55726,1.56058,61.0193022,6.316859957,-28.93993094,0.834419456,1.557541239,0.111300951,0.111275714,0.111250478,Sell,Buy,,Sell,,
2015.08.14,1.56051,1.56592,1.55881,1.56407,109.2730373,48.25373513,41.93687517,0.834776582,1.558260185,0.111345172,0.11131852,0.111291869,Sell,Sell,,Buy,,
2015.08.17,1.56507,1.56875,1.55783,1.5581,67.02709197,-42.24594536,-90.49968049,0.834993741,1.55870016,0.111331351,0.111303469,0.111275588,Buy,Buy,,Buy,,
2015.08.18,1.55802,1.57166,1.55617,1.56548,127.7796541,60.75256214,102.9985075,0.835402534,1.559465028,0.111359564,0.111329286,0.111299008,Sell,Buy,,Buy,,
2015.08.19,1.56581,1.57,1.5635,1.5675,154.9975605,27.21790638,-33.53465576,0.835985476,1.560469691,0.111406926,0.111367857,0.111328789,Sell,Buy,,Buy,,
2015.08.20,1.56747,1.57011,1.56057,1.56833,123.7022311,-31.29532943,-58.51323581,0.836486088,1.561251954,0.111445249,0.111400102,0.111354956,Sell,Buy,,Buy,,
2015.08.21,1.56847,1.57228,1.56574,1.56853,135.4997259,11.79749483,43.09282427,0.837141803,1.562265027,0.111507826,0.11145148,0.111395133,Sell,Buy,,Buy,,
2015.08.24,1.56764,1.58028,1.56299,1.57697,161.273218,25.77349213,13.97599729,0.838077262,1.563751468,0.111636306,0.111558316,0.111480327,Sell,Sell,,Sell,,
2015.08.25,1.57731,1.58186,1.56808,1.56808,123.0207756,-38.25244238,-64.02593451,0.838883061,1.56494105,0.111694323,0.111600765,0.111507207,Sell,Sell,,Sell,,
2015.08.26,1.56853,1.57195,1.5452,1.54578,-97.17979521,-220.2005708,-181.9481285,0.838308044,1.563523577,0.11166643,0.111574184,0.111481937,Buy,Sell,,Sell,,
2015.08.27,1.54575,1.55083,1.53696,1.53979,-215.7930241,-118.6132289,101.587342,0.836888554,1.560723989,0.111646215,0.111524235,0.111402254,Buy,Sell,,Sell,,
2015.08.28,1.53988,1.54425,1.53348,1.53897,-201.3723816,14.42064245,133.0338713,0.835242211,1.557814124,0.111613185,0.111425,0.111236815,Buy,Sell,,Sell,,
2015.08.31,1.54104,1.54363,1.5339,1.53415,-160.2775743,41.09480734,26.6741649,0.833558044,1.555069129,0.111572795,0.111310765,0.111048735,Buy,Sell,,Sell,,
2015.09.01,1.53384,1.54074,1.52994,1.53018,-137.8641044,22.41346988,-18.68133747,0.831721633,1.552209245,0.111504984,0.111155663,0.110806342,Buy,Sell,,Sell,,
2015.09.02,1.53015,1.53253,1.52637,1.52964,-125.9345113,11.92959307,-10.48387681,0.829726276,1.549183124,0.111447495,0.110997806,0.110548117,Buy,Sell,,Sell,,
2015.09.03,1.52949,1.53129,1.52187,1.52543,-114.4709961,11.46351525,-0.466077819,0.827652058,1.546118263,0.111348582,0.110800663,0.110252744,Buy,Sell,,Buy,,
2015.09.04,1.52525,1.52733,1.51643,1.51675,-115.2088566,-0.737860538,-12.20137579,0.825334796,1.542658494,0.111259045,0.110589694,0.109920343,Buy,Buy,,Buy,,
2015.09.07,1.51752,1.52878,1.51707,1.52739,-85.75563288,29.45322376,30.1910843,0.823531803,1.540225806,0.111108172,0.110395357,0.109682543,Sell,Buy,,Buy,,
2015.09.08,1.52719,1.54121,1.52692,1.53926,-36.30407084,49.45156203,19.99833827,0.822746105,1.539635254,0.110913128,0.110251276,0.109589423,Sell,Sell,,Buy,,
2015.09.09,1.53874,1.5404,1.53493,1.53641,-24.63417577,11.66989507,-37.78166696,0.82222318,1.539316776,0.110681593,0.110088418,0.109495243,Sell,Buy,,Buy,,
2015.09.10,1.53644,1.54756,1.53383,1.5441,7.233008628,31.8671844,20.19728932,0.822176054,1.539651873,0.110450297,0.109963776,0.109477254,Sell,Sell,,Sell,,
2015.09.11,1.54393,1.54612,1.53995,1.5427,33.70875022,26.47574159,-5.391442807,0.822344881,1.540088067,0.110112568,0.109788929,0.109465289,Sell,Sell,,Sell,,
2015.09.14,1.54263,1.54706,1.53723,1.54231,58.86934883,25.16059861,-1.315142976,0.822617602,1.540369658,0.109805709,0.109657449,0.109509189,Buy,Sell,,Buy,,
2015.09.15,1.54219,1.54566,1.53293,1.53412,29.04849004,-29.82085879,-54.98145741,0.822715085,1.539996371,0.1096968,0.109597959,0.109499118,Buy,Buy,,Buy,,
2015.09.16,1.53419,1.55281,1.53296,1.54903,108.3704703,79.32198029,109.1428391,0.823423929,1.540654632,0.10974988,0.109645102,0.109540324,Sell,Buy,,Buy,,
2015.09.17,1.54879,1.56275,1.54856,1.55878,192.7779721,84.40750179,5.085521506,0.824960731,1.54279357,0.109911874,0.109746173,0.109580473,Sell,Sell,,Sell,,
2015.09.18,1.55875,1.56579,1.55139,1.55243,150.1652058,-42.61276636,-127.0202682,0.826395306,1.544625983,0.110058873,0.109839439,0.109620005,Sell,Sell,,Sell,,
2015.09.21,1.5523,1.55674,1.54803,1.55055,93.67481568,-56.49039008,-13.87762372,0.827391122,1.545578963,0.11018467,0.109943367,0.109702064,Buy,Sell,,Sell,,
2015.09.22,1.55043,1.55279,1.53399,1.53612,8.166533227,-85.50828245,-29.01789237,0.827522415,1.54496399,0.110203668,0.109976429,0.109749189,Buy,Sell,,Sell,,
2015.09.23,1.53633,1.53664,1.52201,1.52413,-101.0886912,-109.2552244,-23.74694197,0.826640034,1.542647903,0.110191807,0.109969796,0.109747784,Buy,Sell,,Sell,,
2015.09.24,1.52418,1.52885,1.52002,1.52403,-135.7916559,-34.70296467,74.55225975,0.825515289,1.540201516,0.110207759,0.110006939,0.109806119,Buy,Sell,,Sell,,
2015.09.25,1.52373,1.526,1.51349,1.51773,-167.5337077,-31.74205178,2.960912892,0.823996139,1.537384425,0.110186557,0.109957653,0.109728749,Buy,Sell,,Sell,,
2015.09.28,1.51909,1.52406,1.51568,1.51716,-136.2282907,31.3054169,63.04746869,0.822496616,1.534928724,0.110131396,0.109844898,0.1095584,Buy,Sell,,Sell,,
2015.09.29,1.51716,1.52045,1.51285,1.51483,-123.2967763,12.93151441,-18.3739025,0.82087415,1.532410672,0.110090087,0.109734796,0.109379505,Buy,Sell,,Sell,,
2015.09.30,1.51475,1.52132,1.51068,1.5126,-104.8052586,18.49151769,5.560003285,0.819275816,1.530071471,0.10999048,0.109574082,0.109157684,Buy,Buy,,Buy,,
2015.10.01,1.5126,1.51796,1.51064,1.51282,-92.51575749,12.28950115,-6.202016543,0.817739337,1.52790283,0.109887217,0.109421633,0.108956048,Buy,Buy,,Buy,,
2015.10.02,1.51269,1.5237,1.51269,1.51768,-63.31315125,29.20260625,16.91310509,0.816652602,1.526585564,0.109777182,0.109295969,0.108814757,Sell,Sell,,Buy,,
2015.10.05,1.51871,1.5244,1.51361,1.51431,-58.6353066,4.677844649,-24.5247616,0.815647551,1.525366156,0.109695014,0.109194898,0.108694781,Sell,Buy,,Buy,,
2015.10.06,1.51428,1.52429,1.51394,1.5223,-40.89256928,17.74273732,13.06489267,0.81494068,1.524674224,0.109534826,0.10905852,0.108582215,Sell,Buy,,Buy,,
2015.10.07,1.52241,1.53391,1.5218,1.53148,17.16782862,58.0603979,40.31766058,0.814994881,1.525259438,0.109272671,0.108919235,0.108565798,Sell,Buy,,Buy,,
2015.10.08,1.53146,1.53717,1.52608,1.5345,63.11579816,45.94796954,-12.11242836,0.815441497,1.526235958,0.109050579,0.108827755,0.108604931,Sell,Sell,,Buy,,
2015.10.09,1.5346,1.53828,1.52996,1.53238,99.09263857,35.97684041,-9.971129126,0.816078656,1.52720983,0.108860519,0.108735051,0.108609583,Sell,Buy,,Sell,,
2015.10.12,1.53039,1.53728,1.53039,1.53465,119.027211,19.93457239,-16.04226802,0.81684932,1.528129408,0.108824669,0.108727551,0.108630433,Sell,Sell,,Buy,,
2015.10.13,1.53457,1.53872,1.51998,1.52462,51.93680192,-67.09040904,-87.02498142,0.817202602,1.528081932,0.108827419,0.108730051,0.108632683,Buy,Buy,,Buy,,
2015.10.14,1.52449,1.54939,1.52449,1.54762,143.726764,91.78996209,158.8803711,0.818464014,1.529737674,0.108989346,0.108850408,0.10871147,Sell,Sell,,Sell,,
2015.10.15,1.54721,1.55081,1.54143,1.54511,149.5879022,5.861138234,-85.92882385,0.820020153,1.531877095,0.1091861,0.108990102,0.108794104,Sell,Sell,,Buy,,
2015.10.16,1.5446,1.5486,1.54299,1.54357,121.7455469,-27.84235535,-33.70349359,0.821387874,1.533633927,0.109359402,0.109124847,0.108890292,Buy,Buy,,Buy,,
2015.10.19,1.54304,1.54966,1.54271,1.54646,111.6269996,-10.11854728,17.72380807,0.822709881,1.535319626,0.109540748,0.109286224,0.109031701,Sell,Sell,,Sell,,
2015.10.20,1.5462,1.55058,1.54348,1.54409,97.28668324,-14.34031637,-4.221769086,0.823861446,1.536750342,0.109696213,0.109446888,0.109197563,Sell,Sell,,Sell,,
2015.10.21,1.54407,1.54769,1.54119,1.54183,70.43112253,-26.85556071,-12.51524435,0.824676769,1.53765963,0.1098057,0.109594898,0.109384096,Buy,Sell,,Sell,,
2015.10.22,1.54152,1.55088,1.53452,1.53931,45.85426646,-24.57685606,2.278704651,0.825197381,1.538181013,0.109880227,0.109705255,0.109530283,Buy,Sell,,Sell,,
2015.10.23,1.5391,1.54185,1.53056,1.5312,-25.47153606,-71.32580252,-46.74894646,0.825095476,1.5376951,0.109914693,0.109791429,0.109668164,Buy,Buy,,Sell,,
2015.10.26,1.53078,1.53814,1.53056,1.53488,-41.57729215,-16.1057561,55.22004642,0.824905629,1.537272642,0.109936461,0.109855612,0.109774764,Buy,Sell,,Sell,,
2015.10.27,1.53488,1.53583,1.52822,1.53041,-80.20214607,-38.62485392,-22.51909782,0.824425425,1.536501179,0.109925448,0.109850153,0.109774858,Buy,Sell,,Buy,,
2015.10.28,1.53041,1.53467,1.52483,1.52666,-104.1557687,-23.9536226,14.67123132,0.823735238,1.535463688,0.109893829,0.109810153,0.109726477,Buy,Buy,,Buy,,
2015.10.29,1.52667,1.5321,1.52418,1.53113,-91.26467081,12.89109786,36.84472046,0.823094524,1.534620085,0.109895769,0.109803776,0.109711782,Sell,Buy,,Buy,,
2015.10.30,1.53116,1.54673,1.53085,1.54275,20.4320538,111.6967246,98.80562675,0.823260085,1.535352074,0.109935555,0.109845102,0.109754649,Sell,Sell,,Sell,,
2015.11.02,1.54449,1.54971,1.54037,1.54153,54.61211194,34.18005814,-77.51666647,0.823663588,1.536487797,0.110008152,0.109931378,0.109854603,Sell,Buy,,Sell,,
2015.11.03,1.54147,1.54447,1.53589,1.54215,17.44720607,-37.16490587,-71.34496401,0.823768299,1.537067647,0.109980367,0.109903469,0.109826571,Buy,Sell,,Sell,,
2015.11.04,1.54188,1.54446,1.53603,1.53831,8.303046575,-9.144159493,28.02074638,0.823782959,1.537405294,0.109939459,0.109868776,0.109798092,Buy,Sell,,Sell,,
2015.11.05,1.53863,1.54011,1.52048,1.52059,-122.108416,-130.4114626,-121.2673031,0.822933452,1.536025921,0.109833801,0.109751531,0.109669261,Buy,Sell,,Sell,,
2015.11.06,1.52045,1.52189,1.50268,1.5043,-236.0935168,-113.9851008,16.42636184,0.820930272,1.532505576,0.109706759,0.109536429,0.109366098,Buy,Buy,,Buy,,
2015.11.09,1.50396,1.51278,1.50381,1.51123,-182.3705633,53.72295353,167.7080543,0.819089099,1.529407944,0.109602936,0.109368776,0.109134615,Buy,Buy,,Buy,,
2015.11.10,1.51121,1.51449,1.50909,1.51179,-131.202473,51.16809026,-2.554863273,0.817615323,1.527058885,0.10948243,0.10921551,0.108948591,Sell,Buy,,Buy,,
2015.11.11,1.51112,1.52204,1.51112,1.52115,-72.75885104,58.44362201,7.27553175,0.816754643,1.525864811,0.109386277,0.109122857,0.108859437,Sell,Buy,,Buy,,
2015.11.12,1.52076,1.5246,1.51735,1.52317,-40.28723927,32.47161176,-25.97201024,0.816271071,1.525310392,0.10934493,0.109081888,0.108818846,Sell,Buy,,Sell,,
2015.11.13,1.52283,1.52648,1.5187,1.52299,-27.78321999,12.50401928,-19.96759248,0.815925578,1.524965451,0.109279254,0.109021224,0.108763195,Sell,Sell,,Sell,,
2015.11.16,1.52242,1.52308,1.51809,1.51998,-38.10014981,-10.31692981,-22.82094909,0.815473163,1.524354502,0.109227263,0.10896801,0.108708757,Buy,Buy,,Buy,,
2015.11.17,1.52005,1.52381,1.5154,1.5212,-35.12364065,2.976509162,13.29343898,0.815059779,1.523792124,0.109202322,0.108940153,0.108677984,Buy,Buy,,Buy,,
2015.11.18,1.52125,1.52481,1.51873,1.52311,-18.00375903,17.11988162,14.14337246,0.814838759,1.523582063,0.109160192,0.108899235,0.108638277,Sell,Buy,,Sell,,
